Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9714,0.996,0.0,0.0,0.61,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.9847,0.9994,0.0,0.0,0.56,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.9866,0.997,0.0,0.0,0.59,0.02
pneumoniamnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.9771,0.9981,0.0,0.0,0.55,0.02
pneumoniamnist,224,"rad-dino,Hibou-B,UNI2",self_attention,256,1,0.9828,0.9968,0.0,0.0,0.6,0.02
pneumoniamnist,224,"rad-dino,CheXagent,UNI2",self_attention,256,1,0.9885,0.9996,0.0,0.0,0.56,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9618,0.9892,0.0,0.0,0.63,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,256,1,0.9752,0.9966,0.0,0.0,0.6,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,256,1,0.9504,0.9877,0.0,0.0,0.65,0.02
pneumoniamnist,224,"UNI,Hibou-B,CheXagent",self_attention,256,1,0.979,0.9981,0.0,0.0,0.6,0.02
pneumoniamnist,224,"UNI,Hibou-B,UNI2",self_attention,256,1,0.958,0.9922,0.0,0.0,0.64,0.02
pneumoniamnist,224,"UNI,CheXagent,UNI2",self_attention,256,1,0.9752,0.9969,0.0,0.0,0.59,0.02
pneumoniamnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,256,1,0.9733,0.9974,0.0,0.0,0.59,0.02
pneumoniamnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,256,1,0.9599,0.9914,0.0,0.0,0.64,0.02
pneumoniamnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.979,0.9978,0.0,0.0,0.57,0.02
pneumoniamnist,224,"Hibou-B,CheXagent,UNI2",self_attention,256,1,0.9828,0.9976,0.0,0.0,0.59,0.02
