Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.6,0.8547,0.0,0.0,1.92,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.6333,0.8639,0.0,0.0,1.86,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.575,0.8422,0.0,0.0,1.84,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.575,0.8678,0.0,0.0,1.84,0.04
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.6333,0.8423,0.0,0.0,1.8,0.03
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.575,0.8141,0.0,0.0,1.82,0.03
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.5667,0.8237,0.0,0.0,1.81,0.04
retinamnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.6167,0.8459,0.0,0.0,1.82,0.03
retinamnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.6083,0.8373,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.6,0.8288,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.6333,0.8672,0.0,0.0,1.82,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.625,0.8607,0.0,0.0,1.86,0.03
retinamnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.625,0.8761,0.0,0.0,1.84,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.6417,0.8785,0.0,0.0,1.85,0.03
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.6,0.8442,0.0,0.0,1.8,0.03
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.5583,0.7958,0.0,0.0,1.8,0.03
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.5417,0.8021,0.0,0.0,1.81,0.03
retinamnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.6083,0.86,0.0,0.0,1.82,0.04
