Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.9655,0.9988,0.0,0.0,5.43,0.08
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.965,0.9988,0.0,0.0,5.42,0.08
bloodmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.9661,0.9989,0.0,0.0,5.29,0.08
bloodmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.9749,0.9994,0.0,0.0,5.12,0.08
bloodmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.965,0.9989,0.0,0.0,5.09,0.08
bloodmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.9585,0.9983,0.0,0.0,5.3,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9749,0.9995,0.0,0.0,5.15,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.9603,0.9986,0.0,0.0,5.45,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.9644,0.9985,0.0,0.0,5.43,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.972,0.9993,0.0,0.0,5.09,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.9749,0.9993,0.0,0.0,4.98,0.08
bloodmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.9644,0.9987,0.0,0.0,5.34,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.962,0.9988,0.0,0.0,5.42,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.9714,0.9992,0.0,0.0,5.18,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.9644,0.9986,0.0,0.0,5.38,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.9708,0.9988,0.0,0.0,5.29,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9766,0.9994,0.0,0.0,5.13,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9521,0.9981,0.0,0.0,5.4,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9614,0.9985,0.0,0.0,5.4,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9667,0.999,0.0,0.0,5.33,0.08
