Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organcmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9185,0.9976,0.0,0.0,7.71,0.11
organcmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9252,0.9977,0.0,0.0,7.77,0.11
organcmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9126,0.9973,0.0,0.0,7.68,0.11
organcmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9235,0.9977,0.0,0.0,7.4,0.11
organcmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.921,0.9978,0.0,0.0,7.68,0.11
organcmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9227,0.9976,0.0,0.0,7.71,0.11
organcmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.913,0.9973,0.0,0.0,7.63,0.11
organcmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9256,0.998,0.0,0.0,7.76,0.11
organcmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9268,0.9975,0.0,0.0,7.65,0.11
organcmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9256,0.998,0.0,0.0,7.39,0.11
organcmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,512,1,0.9197,0.9976,0.0,0.0,7.47,0.11
organcmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,512,1,0.9218,0.9977,0.0,0.0,7.67,0.11
organcmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9306,0.9978,0.0,0.0,7.52,0.11
organcmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9281,0.9979,0.0,0.0,7.78,0.11
organcmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.916,0.9969,0.0,0.0,7.89,0.11
organcmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9298,0.9982,0.0,0.0,7.64,0.11
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.8859,0.9953,0.0,0.0,7.66,0.11
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.9105,0.9959,0.0,0.0,8.1,0.11
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.9072,0.9966,0.0,0.0,7.39,0.11
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.9273,0.9976,0.0,0.0,7.23,0.11
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.9105,0.9968,0.0,0.0,7.59,0.11
organcmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.8946,0.9957,0.0,0.0,7.78,0.11
organcmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.8729,0.9944,0.0,0.0,7.61,0.11
organcmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.8997,0.9958,0.0,0.0,7.62,0.11
organcmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.8896,0.9946,0.0,0.0,7.83,0.11
organcmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.903,0.9968,0.0,0.0,7.75,0.11
organcmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.9197,0.997,0.0,0.0,7.9,0.11
organcmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.893,0.995,0.0,0.0,8.11,0.11
organcmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.9214,0.9975,0.0,0.0,7.26,0.11
