Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9512,0.9910,0.8270,0.9905,107.21,1.66
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9534,0.9913,0.7900,0.9915,100.35,1.18
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9561,0.9927,0.7700,0.9893,118.22,1.46
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9545,0.9918,0.8220,0.9926,121.75,1.57
octmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9536,0.9918,0.7240,0.9807,96.27,1.18
octmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.9525,0.9902,0.7900,0.9881,100.23,1.22
octmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.9558,0.9924,0.7730,0.9846,117.02,1.61
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9536,0.9913,0.8170,0.9940,107.14,1.30
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9568,0.9930,0.7890,0.9911,125.69,1.87
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9537,0.9921,0.8410,0.9929,127.88,1.54
octmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.9548,0.9922,0.7510,0.9889,103.59,1.25
octmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.9485,0.9903,0.8190,0.9896,106.67,1.45
octmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.9537,0.9925,0.7790,0.9876,124.36,1.73
octmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9554,0.9923,0.7590,0.9875,118.04,1.38
octmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9537,0.9914,0.8240,0.9929,123.19,1.43
octmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9549,0.9925,0.7900,0.9892,139.60,1.72
octmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9537,0.9917,0.7550,0.9850,117.70,1.43
octmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9486,0.9914,0.8190,0.9866,77.86,1.12
octmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9510,0.9921,0.8170,0.9933,92.90,1.12
octmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9457,0.9901,0.8010,0.9871,71.94,0.95
octmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9535,0.9923,0.7520,0.9830,89.08,1.25
octmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9499,0.9908,0.8210,0.9879,91.86,1.16
octmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9535,0.9923,0.8290,0.9937,99.69,1.19
octmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9481,0.9906,0.8250,0.9895,78.42,1.02
octmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9532,0.9927,0.7630,0.9893,95.98,1.17
octmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9486,0.9909,0.8310,0.9892,99.87,1.25
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9520,0.9916,0.8140,0.9943,93.59,1.12
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9546,0.9931,0.7890,0.9906,110.47,1.47
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9535,0.9918,0.8510,0.9946,114.88,1.49
octmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.9516,0.9920,0.7480,0.9875,88.69,1.18
octmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9467,0.9905,0.8210,0.9902,93.07,1.26
octmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9527,0.9923,0.7810,0.9859,110.31,1.56
octmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9542,0.9926,0.8240,0.9947,107.66,1.33
octmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9489,0.9912,0.8230,0.9894,85.99,1.12
