Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
breastmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.8846,0.9457,0.8910,0.9486,1.36,0.02
breastmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.8846,0.9716,0.8974,0.9388,1.41,0.03
breastmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.8846,0.9708,0.8846,0.9302,1.62,0.03
breastmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.8846,0.9490,0.8782,0.9480,1.44,0.02
breastmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.8974,0.9616,0.8718,0.9394,1.56,0.03
breastmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.8974,0.9666,0.8846,0.9246,1.76,0.03
breastmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9103,0.9624,0.8590,0.9317,1.55,0.02
breastmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9103,0.9407,0.8590,0.9196,1.11,0.02
breastmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9359,0.9449,0.8654,0.9407,1.26,0.02
breastmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.8974,0.9315,0.8462,0.9192,1.02,0.02
breastmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9231,0.9474,0.8462,0.9396,1.22,0.02
breastmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9359,0.9699,0.8782,0.9096,1.25,0.02
breastmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.8974,0.9424,0.8590,0.9424,1.33,0.02
breastmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.8974,0.9365,0.8590,0.9332,1.11,0.02
breastmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9231,0.9616,0.8718,0.9407,1.27,0.02
breastmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.8974,0.9733,0.8782,0.9315,1.33,0.02
breastmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.8718,0.9348,0.8526,0.9411,1.25,0.02
breastmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9359,0.9549,0.8526,0.9453,1.48,0.02
breastmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9231,0.9616,0.8462,0.9330,1.49,0.02
breastmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.8846,0.9541,0.8590,0.9298,1.21,0.02
breastmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.8718,0.9574,0.8590,0.9208,1.26,0.02
breastmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.8974,0.9632,0.8590,0.9185,1.49,0.02
breastmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9359,0.9424,0.8654,0.9140,1.42,0.02
breastmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.8846,0.9348,0.8654,0.9248,1.18,0.02
breastmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.8974,0.9574,0.8654,0.9265,1.38,0.02
breastmnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9103,0.9749,0.8718,0.9046,1.41,0.02
breastmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8590,0.9332,0.8590,0.9313,1.33,0.02
breastmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.8846,0.9524,0.8526,0.9321,1.56,0.03
breastmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9103,0.9683,0.8590,0.9094,1.57,0.03
breastmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.8590,0.9449,0.8718,0.9177,1.29,0.02
