Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"rad-dino,Hibou-B,UNI2",concat,0,1,0.9885,0.9987,0.9167,0.9941,4.03,0.06
pneumoniamnist,224,"rad-dino,CheXagent,UNI2",concat,0,1,0.9962,0.9998,0.9471,0.9967,4.69,0.07
pneumoniamnist,224,"UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9847,0.9961,0.8878,0.9861,4.37,0.06
pneumoniamnist,224,"UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9905,0.9997,0.9327,0.9930,5.17,0.07
pneumoniamnist,224,"UNI,Prov-GigaPath,UNI2",concat,0,1,0.9695,0.9947,0.8926,0.9863,5.40,0.07
pneumoniamnist,224,"UNI,Hibou-B,CheXagent",concat,0,1,0.9924,0.9999,0.9279,0.9927,4.17,0.06
pneumoniamnist,224,"UNI,Hibou-B,UNI2",concat,0,1,0.9714,0.9958,0.8798,0.9800,4.59,0.07
pneumoniamnist,224,"UNI,CheXagent,UNI2",concat,0,1,0.9943,0.9999,0.9359,0.9917,5.23,0.07
pneumoniamnist,224,"Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9809,0.9967,0.8734,0.9836,5.06,0.07
pneumoniamnist,224,"Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9905,0.9998,0.9343,0.9917,5.73,0.08
pneumoniamnist,224,"Hibou-B,CheXagent,UNI2",concat,0,1,0.9905,0.9998,0.9263,0.9920,4.90,0.07
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",concat,0,1,0.9885,0.9992,0.9343,0.9971,2.98,0.05
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",concat,0,1,0.9771,0.9984,0.9006,0.9916,3.28,0.05
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.9771,0.9976,0.8990,0.9892,4.05,0.07
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.9847,0.9989,0.9006,0.9899,3.05,0.05
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",concat,0,1,0.9962,1.0000,0.9343,0.9937,3.67,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",concat,0,1,0.9828,0.9983,0.8910,0.9903,4.13,0.07
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.9905,0.9992,0.9311,0.9971,3.60,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9885,0.9990,0.9231,0.9975,4.06,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.9924,0.9994,0.9231,0.9970,3.26,0.05
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.9962,1.0000,0.9487,0.9967,3.88,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",concat,0,1,0.9866,0.9991,0.9375,0.9969,4.18,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9847,0.9982,0.9054,0.9915,4.81,0.07
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.9847,0.9991,0.9022,0.9905,3.66,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.9962,0.9999,0.9391,0.9939,4.22,0.07
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",concat,0,1,0.9771,0.9985,0.8990,0.9910,4.62,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.9809,0.9985,0.8910,0.9895,4.28,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9943,0.9999,0.9359,0.9934,5.03,0.08
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9828,0.9985,0.9022,0.9902,5.28,0.08
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.9943,0.9999,0.9343,0.9934,4.10,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.9809,0.9985,0.8942,0.9903,4.22,0.06
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9962,0.9999,0.9343,0.9930,5.03,0.07
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9905,0.9993,0.9343,0.9973,3.63,0.05
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9866,0.9991,0.9247,0.9972,4.13,0.06
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9905,0.9994,0.9199,0.9964,3.25,0.05
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9962,1.0000,0.9487,0.9970,3.89,0.06
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9847,0.9993,0.9263,0.9968,4.15,0.06
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9809,0.9983,0.8974,0.9913,4.73,0.07
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9847,0.9992,0.8974,0.9883,3.67,0.06
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9943,0.9999,0.9327,0.9935,4.29,0.06
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9809,0.9984,0.9022,0.9875,4.61,0.07
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9828,0.9988,0.8958,0.9887,4.25,0.06
