Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
dermamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8146,0.9516,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.8166,0.9441,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.8066,0.9506,0.0,0.0,4.34,0.06
dermamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,512,1,0.8156,0.9552,0.0,0.0,4.35,0.07
dermamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,512,1,0.8036,0.942,0.0,0.0,4.37,0.06
dermamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,512,1,0.8166,0.9517,0.0,0.0,4.36,0.06
dermamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.8185,0.9551,0.0,0.0,4.31,0.07
dermamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.7996,0.948,0.0,0.0,4.34,0.06
dermamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.8166,0.9519,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.8136,0.9477,0.0,0.0,4.35,0.06
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.7966,0.9481,0.0,0.0,4.38,0.07
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.8056,0.9462,0.0,0.0,4.39,0.06
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.7956,0.946,0.0,0.0,4.39,0.07
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.7996,0.9526,0.0,0.0,4.4,0.07
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.7896,0.9346,0.0,0.0,4.45,0.07
dermamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.8056,0.9462,0.0,0.0,4.38,0.06
dermamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.7926,0.9428,0.0,0.0,4.42,0.07
dermamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.8136,0.9538,0.0,0.0,4.4,0.06
dermamnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.8076,0.9448,0.0,0.0,4.43,0.07
dermamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8026,0.9463,0.0,0.0,4.26,0.07
dermamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.8136,0.9456,0.0,0.0,4.33,0.07
dermamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.8046,0.9532,0.0,0.0,4.4,0.07
dermamnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.8166,0.9453,0.0,0.0,4.42,0.07
dermamnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.7986,0.9372,0.0,0.0,4.43,0.07
dermamnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.8136,0.9528,0.0,0.0,4.39,0.06
dermamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.8026,0.9459,0.0,0.0,4.38,0.07
dermamnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.7936,0.9461,0.0,0.0,4.43,0.07
dermamnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.8126,0.9557,0.0,0.0,4.42,0.06
dermamnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.7966,0.9461,0.0,0.0,4.4,0.06
dermamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8076,0.9464,0.0,0.0,4.39,0.06
dermamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.8066,0.9515,0.0,0.0,4.36,0.07
dermamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.8126,0.9438,0.0,0.0,4.38,0.06
