Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.9314,0.9836,0.0,0.0,22.52,0.29
octmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.937,0.985,0.0,0.0,22.49,0.29
octmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.9333,0.9843,0.0,0.0,22.57,0.29
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9318,0.9836,0.0,0.0,22.63,0.29
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.934,0.9839,0.0,0.0,22.49,0.29
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.9314,0.9836,0.0,0.0,22.35,0.29
octmnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.9302,0.9827,0.0,0.0,22.34,0.3
octmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,768,1,0.9309,0.9832,0.0,0.0,22.31,0.29
octmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,768,1,0.929,0.9828,0.0,0.0,22.43,0.29
octmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.9323,0.9839,0.0,0.0,22.6,0.29
octmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,768,1,0.9325,0.9837,0.0,0.0,22.28,0.29
octmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,768,1,0.9346,0.9851,0.0,0.0,22.4,0.29
octmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,768,1,0.9333,0.9837,0.0,0.0,22.35,0.29
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9342,0.9838,0.0,0.0,22.34,0.33
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.9317,0.9837,0.0,0.0,22.68,0.3
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.9309,0.9823,0.0,0.0,22.56,0.31
octmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.9271,0.9816,0.0,0.0,22.44,0.29
octmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,768,1,0.9304,0.9821,0.0,0.0,22.37,0.3
octmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,768,1,0.928,0.9817,0.0,0.0,22.48,0.29
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9383,0.9853,0.0,0.0,22.54,0.29
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.9345,0.985,0.0,0.0,22.61,0.29
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.9352,0.9851,0.0,0.0,22.36,0.31
octmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,768,1,0.9353,0.9841,0.0,0.0,22.3,0.32
