Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,768,1,0.6417,0.8305,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,768,1,0.625,0.859,0.0,0.0,2.12,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.6417,0.8385,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,768,1,0.5833,0.8593,0.0,0.0,2.04,0.03
retinamnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,768,1,0.6417,0.8667,0.0,0.0,2.05,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",self_attention,768,1,0.55,0.8399,0.0,0.0,2.05,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.625,0.855,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.55,0.8468,0.0,0.0,2.1,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.5917,0.8425,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.6333,0.8507,0.0,0.0,2.04,0.04
