Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.9637,0.9918,0.0,0.0,1.3,0.03
pneumoniamnist,224,"UNI,Hibou-B,CheXagent",self_attention,768,1,0.9714,0.997,0.0,0.0,1.22,0.03
pneumoniamnist,224,"UNI,Hibou-B,UNI2",self_attention,768,1,0.9676,0.9924,0.0,0.0,1.28,0.03
pneumoniamnist,224,"UNI,CheXagent,UNI2",self_attention,768,1,0.9733,0.998,0.0,0.0,1.19,0.03
pneumoniamnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.9885,0.999,0.0,0.0,1.21,0.03
pneumoniamnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.9695,0.9951,0.0,0.0,1.28,0.03
pneumoniamnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.9866,0.999,0.0,0.0,1.16,0.03
pneumoniamnist,224,"Hibou-B,CheXagent,UNI2",self_attention,768,1,0.9866,0.9993,0.0,0.0,1.17,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.979,0.9973,0.0,0.0,1.2,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,768,1,0.9676,0.9947,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.9656,0.995,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.9771,0.9958,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.9733,0.9969,0.0,0.0,1.19,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.9714,0.9965,0.0,0.0,1.21,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.9733,0.9971,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.979,0.9978,0.0,0.0,1.21,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.9809,0.9977,0.0,0.0,1.2,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.9771,0.9979,0.0,0.0,1.21,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.9752,0.9967,0.0,0.0,1.24,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.979,0.9972,0.0,0.0,1.23,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.9676,0.9956,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.9771,0.9977,0.0,0.0,1.19,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,768,1,0.9752,0.9952,0.0,0.0,1.22,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.979,0.9969,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.9752,0.9961,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.9771,0.9949,0.0,0.0,1.24,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.9828,0.9981,0.0,0.0,1.24,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.9714,0.9966,0.0,0.0,1.25,0.03
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.9828,0.9969,0.0,0.0,1.2,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.9752,0.9958,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.9676,0.9964,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.9752,0.9981,0.0,0.0,1.25,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.9752,0.9979,0.0,0.0,1.21,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.9771,0.9981,0.0,0.0,1.21,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.9752,0.9967,0.0,0.0,1.38,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.9733,0.9963,0.0,0.0,1.25,0.03
