Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
tissuemnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,256,1,0.5934,0.8839,0.0,0.0,18.58,0.33
tissuemnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,256,1,0.5966,0.8852,0.0,0.0,18.62,0.3
tissuemnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,256,1,0.597,0.8849,0.0,0.0,18.57,0.34
tissuemnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,256,1,0.601,0.8889,0.0,0.0,18.6,0.33
tissuemnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.6019,0.8876,0.0,0.0,18.62,0.33
tissuemnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,256,1,0.5887,0.8832,0.0,0.0,18.64,0.31
tissuemnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.5938,0.8845,0.0,0.0,18.5,0.33
tissuemnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.6112,0.895,0.0,0.0,18.62,0.32
tissuemnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.6209,0.8985,0.0,0.0,18.53,0.32
tissuemnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.6195,0.9002,0.0,0.0,18.49,0.34
tissuemnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.6003,0.8873,0.0,0.0,18.37,0.33
tissuemnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.6094,0.8963,0.0,0.0,18.69,0.33
tissuemnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.6109,0.8938,0.0,0.0,18.67,0.33
tissuemnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.6133,0.8959,0.0,0.0,18.6,0.33
tissuemnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.5976,0.8875,0.0,0.0,18.52,0.33
tissuemnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6258,0.9027,0.0,0.0,18.71,0.33
tissuemnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.6184,0.8977,0.0,0.0,18.74,0.33
tissuemnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.6069,0.8922,0.0,0.0,18.67,0.33
tissuemnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,256,1,0.637,0.9073,0.0,0.0,18.62,0.32
tissuemnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,256,1,0.6261,0.9014,0.0,0.0,18.35,0.33
